id,num_events,total_count,tx_fatal,tx_event,time,students,took_damage,Q5_2_aUsedForBefore4,QII_1Province,elementary,high_school,school_levels
2988,36,236,1,1,pre,81,0,NA,24,1,1,2
1172,0,0,0,0,pre,81,0,NA,15,1,1,2
4716,1,0,0,1,pre,86,1,NA,22,1,1,2
2698,0,0,0,0,pre,90,0,NA,31,1,1,2
4684,0,0,0,0,pre,102,1,NA,22,1,1,2
773,93,728,1,1,pre,102,0,NA,3,1,1,2
1261,0,0,0,0,pre,104,1,NA,15,1,1,2
4185,0,0,0,0,pre,105,0,NA,25,1,1,2
4660,0,0,0,0,pre,106,0,Armed Groups,22,1,1,2
1904,0,0,0,0,pre,109,0,NA,19,1,1,2
3813,0,0,0,0,pre,112,0,NA,27,1,1,2
3808,0,0,0,0,pre,113,0,NA,27,1,1,2
3136,0,0,0,0,pre,116,0,NA,28,1,1,2
3022,0,0,0,0,pre,116,0,NA,31,1,1,2
1370,0,0,0,0,pre,122,1,NA,17,1,1,2
4717,0,0,0,0,pre,126,1,Armed Groups,22,1,1,2
4033,0,0,0,0,pre,131,0,NA,28,1,1,2
561,34,155,1,1,pre,133,0,NA,13,1,1,2
987,18,230,1,1,pre,136,1,NA,3,1,1,2
2084,3,3,1,1,pre,136,1,NA,19,1,1,2
1313,0,0,0,0,pre,146,0,NA,18,1,1,2
2762,0,0,0,0,pre,150,1,NA,13,1,1,2
4607,0,0,0,0,pre,155,0,NA,29,1,1,2
4036,0,0,0,0,pre,159,0,NA,28,1,1,2
2817,2,10,1,1,pre,163,0,NA,13,1,1,2
5039,2,10,1,1,pre,170,0,NA,13,1,1,2
1594,0,0,0,0,pre,174,0,NA,16,1,1,2
4524,0,0,0,0,pre,177,0,NA,29,1,1,2
1925,0,0,0,0,pre,181,0,NA,19,1,1,2
368,0,0,0,0,pre,187,0,NA,2,1,1,2
1218,1,0,0,1,pre,189,1,NA,15,1,1,2
1267,1,0,0,1,pre,196,1,NA,15,1,1,2
4844,0,0,0,0,pre,199,0,NA,21,1,1,2
1881,1,0,0,1,pre,202,0,NA,16,1,1,2
3223,5,45,1,1,pre,212,0,NA,28,1,1,2
1553,0,0,0,0,pre,220,0,NA,16,1,1,2
1493,0,0,0,0,pre,227,0,NA,16,1,1,2
384,1,0,0,1,pre,230,0,NA,2,1,1,2
2331,0,0,0,0,pre,241,0,NA,24,1,1,2
4709,0,0,0,0,pre,245,1,NA,22,1,1,2
1945,0,0,0,0,pre,253,0,NA,19,1,1,2
4591,0,0,0,0,pre,256,0,NA,29,1,1,2
1655,0,0,0,0,pre,258,0,NA,16,1,1,2
4805,0,0,0,0,pre,264,0,NA,22,1,1,2
4838,0,0,0,0,pre,266,1,NA,21,1,1,2
3090,0,0,0,0,pre,270,1,NA,28,1,1,2
1847,0,0,0,0,pre,278,0,NA,19,1,1,2
2477,0,0,0,0,pre,285,0,NA,24,1,1,2
2815,0,0,0,0,pre,350,0,NA,13,1,1,2
2231,0,0,0,0,pre,362,0,NA,24,1,1,2
5054,0,0,0,0,pre,393,0,Armed Groups,3,1,1,2
4585,0,0,0,0,pre,402,0,NA,29,1,1,2
4310,0,0,0,0,pre,419,0,NA,1,1,1,2
1740,0,0,0,0,pre,423,0,NA,16,1,1,2
4843,8,10,1,1,pre,439,0,NA,21,1,1,2
4710,0,0,0,0,pre,462,1,NA,22,1,1,2
1909,0,0,0,0,pre,527,0,NA,19,1,1,2
4016,11,0,0,1,pre,535,0,NA,6,1,1,2
996,0,0,0,0,pre,582,1,Armed Groups,3,1,1,2
4918,8,10,1,1,pre,617,0,NA,21,1,1,2
4312,0,0,0,0,pre,642,0,NA,1,1,1,2
2249,0,0,0,0,pre,707,0,NA,24,1,1,2
4930,0,0,0,0,pre,768,0,NA,21,1,1,2
4905,8,10,1,1,pre,792,0,NA,21,1,1,2
914,93,728,1,1,pre,801,1,NA,3,1,1,2
4894,0,0,0,0,pre,1361,0,NA,21,1,1,2
323,160,2535,1,1,pre,2787,0,NA,2,1,1,2
2062,0,0,0,0,pre,54,1,Armed Groups,19,0,1,1
1829,0,0,0,0,pre,55,0,NA,19,0,1,1
1352,0,0,0,0,pre,59,0,NA,18,0,1,1
3887,0,0,0,0,pre,60,0,NA,6,0,1,1
1264,0,0,0,0,pre,74,0,NA,15,0,1,1
3117,0,0,0,0,pre,98,0,NA,28,0,1,1
4535,0,0,0,0,pre,108,0,NA,29,0,1,1
3881,0,0,0,0,pre,118,0,NA,6,0,1,1
1456,0,0,0,0,pre,128,0,NA,16,0,1,1
2146,0,0,0,0,pre,147,0,Armed Groups,19,0,1,1
4468,0,0,0,0,pre,149,0,NA,29,0,1,1
1850,0,0,0,0,pre,154,0,NA,19,0,1,1
1316,0,0,0,0,pre,175,0,NA,18,0,1,1
4791,0,0,0,0,pre,181,0,NA,21,0,1,1
1348,0,0,0,0,pre,210,0,NA,18,0,1,1
4461,0,0,0,0,pre,15,0,NA,29,1,0,1
4974,0,0,0,0,pre,28,0,NA,23,1,0,1
2374,0,0,0,0,pre,35,0,NA,24,1,0,1
2531,0,0,0,0,pre,41,0,NA,24,1,0,1
2590,0,0,0,0,pre,42,0,NA,24,1,0,1
3796,0,0,0,0,pre,50,1,NA,27,1,0,1
2986,36,236,1,1,pre,53,0,NA,24,1,0,1
1116,0,0,0,0,pre,57,0,NA,3,1,0,1
3333,30,133,1,1,pre,65,0,NA,30,1,0,1
4540,0,0,0,0,pre,76,0,NA,29,1,0,1
4531,0,0,0,0,pre,84,0,NA,29,1,0,1
5019,0,0,0,0,pre,105,0,NA,2,1,0,1
497,0,0,0,0,pre,110,0,NA,13,1,0,1
3847,9,0,0,1,pre,120,0,NA,27,1,0,1
4521,0,0,0,0,pre,131,0,NA,29,1,0,1
4075,0,0,0,0,pre,140,0,NA,25,1,0,1
4588,0,0,0,0,pre,141,0,NA,29,1,0,1
1379,0,0,0,0,pre,154,0,NA,17,1,0,1
4491,0,0,0,0,pre,177,0,NA,29,1,0,1
4246,0,0,0,0,pre,180,0,NA,25,1,0,1
3913,0,0,0,0,pre,211,0,NA,6,1,0,1
4084,0,0,0,0,pre,244,1,NA,25,1,0,1
4484,0,0,0,0,pre,251,0,NA,29,1,0,1
979,0,0,0,0,pre,259,1,NA,3,1,0,1
1642,34,155,1,1,pre,261,0,NA,13,1,0,1
3247,5,45,1,1,pre,280,0,NA,28,1,0,1
5143,0,0,0,0,pre,281,0,NA,1,1,0,1
4022,11,0,0,1,pre,297,0,NA,6,1,0,1
4500,0,0,0,0,pre,329,0,NA,29,1,0,1
2888,0,0,0,0,pre,44,0,NA,31,1,1,2
4882,0,0,0,0,pre,65,0,NA,23,1,1,2
2442,0,0,0,0,pre,82,0,NA,24,1,1,2
704,0,0,0,0,pre,84,0,NA,13,1,1,2
3222,0,0,0,0,pre,84,0,NA,28,1,1,2
1060,0,0,0,0,pre,89,0,NA,3,1,1,2
1491,0,0,0,0,pre,102,0,NA,16,1,1,2
2572,0,0,0,0,pre,104,0,NA,24,1,1,2
461,0,0,0,0,pre,135,0,NA,13,1,1,2
1552,0,0,0,0,pre,135,0,NA,16,1,1,2
4201,0,0,0,0,pre,139,1,NA,25,1,1,2
3010,0,0,0,0,pre,140,0,NA,24,1,1,2
1425,0,0,0,0,pre,140,0,NA,17,1,1,2
2408,0,0,0,0,pre,143,0,NA,24,1,1,2
4511,0,0,0,0,pre,148,0,NA,29,1,1,2
917,0,0,0,0,pre,168,1,Armed Groups,3,1,1,2
4705,2,0,0,1,pre,174,1,NA,22,1,1,2
1711,0,0,0,0,pre,180,0,NA,16,1,1,2
1611,0,0,0,0,pre,192,1,NA,16,1,1,2
5074,0,0,0,0,pre,199,0,NA,1,1,1,2
539,34,155,1,1,pre,218,0,NA,13,1,1,2
1201,0,0,0,0,pre,220,0,NA,15,1,1,2
444,0,0,0,0,pre,220,0,NA,2,1,1,2
4593,0,0,0,0,pre,248,0,NA,29,1,1,2
2445,0,0,0,0,pre,249,0,NA,24,1,1,2
2003,0,0,0,0,pre,281,0,NA,19,1,1,2
900,0,0,0,0,pre,290,1,Armed Groups,3,1,1,2
2984,0,0,0,0,pre,304,0,NA,24,1,1,2
897,0,0,0,0,pre,310,1,Armed Groups,3,1,1,2
1489,0,0,0,0,pre,322,0,NA,16,1,1,2
1580,0,0,0,0,pre,338,0,NA,16,1,1,2
552,0,0,0,0,pre,371,0,NA,13,1,1,2
2538,2,0,0,1,pre,383,0,NA,24,1,1,2
1460,0,0,0,0,pre,446,0,NA,17,1,1,2
833,0,0,0,0,pre,581,1,NA,3,1,1,2
4e3,5,45,1,1,pre,602,1,NA,28,1,1,2
4688,0,0,0,0,pre,615,0,NA,22,1,1,2
5076,42,434,1,1,pre,732,1,NA,1,1,1,2
1431,0,0,0,0,pre,177,0,NA,17,0,1,1
4874,0,0,0,0,pre,48,0,NA,23,1,0,1
490,0,0,0,0,pre,57,0,NA,13,1,0,1
3231,0,0,0,0,pre,68,1,NA,28,1,0,1
1287,1,0,0,1,pre,95,0,NA,15,1,0,1
4082,0,0,0,0,pre,161,0,NA,25,1,0,1
4522,0,0,0,0,pre,164,0,NA,29,1,0,1
4598,0,0,0,0,pre,198,0,NA,29,1,0,1
2686,2,0,0,1,pre,200,1,NA,31,1,0,1
4006,5,45,1,1,pre,325,1,NA,28,1,0,1
2345,0,0,0,0,pre,41,0,NA,24,1,1,2
2363,0,0,0,0,pre,50,0,NA,24,1,1,2
1798,0,0,0,0,pre,75,1,Armed Groups,19,1,1,2
4252,0,0,0,0,pre,76,0,NA,28,1,1,2
1440,37,236,1,1,pre,78,1,NA,16,1,1,2
2378,0,0,0,0,pre,89,1,NA,24,1,1,2
1368,0,0,0,0,pre,104,0,NA,14,1,1,2
2175,0,0,0,0,pre,116,0,NA,19,1,1,2
4328,0,0,0,0,pre,118,0,NA,1,1,1,2
2641,0,0,0,0,pre,125,0,NA,24,1,1,2
2544,0,0,0,0,pre,126,1,NA,24,1,1,2
2043,0,0,0,0,pre,127,1,NA,19,1,1,2
1213,0,0,0,0,pre,128,0,NA,15,1,1,2
1494,0,0,0,0,pre,128,0,NA,16,1,1,2
1797,0,0,0,0,pre,142,0,NA,19,1,1,2
1709,0,0,0,0,pre,151,0,NA,16,1,1,2
4643,0,0,0,0,pre,198,1,Armed Groups,22,1,1,2
1385,0,0,0,0,pre,208,1,NA,17,1,1,2
2371,0,0,0,0,pre,232,0,NA,24,1,1,2
1545,0,0,0,0,pre,241,0,NA,16,1,1,2
1432,0,0,0,0,pre,247,0,NA,17,1,1,2
2333,0,0,0,0,pre,263,0,NA,24,1,1,2
1433,0,0,0,0,pre,283,0,NA,17,1,1,2
1597,0,0,0,0,pre,290,1,NA,16,1,1,2
558,34,155,1,1,pre,329,0,NA,13,1,1,2
3277,2,0,0,1,pre,401,1,NA,31,1,1,2
1393,0,0,0,0,pre,52,0,NA,17,0,1,1
4502,0,0,0,0,pre,119,0,NA,29,0,1,1
4589,0,0,0,0,pre,12,0,NA,29,1,0,1
2612,37,236,1,1,pre,23,0,NA,24,1,0,1
2571,0,0,0,0,pre,25,0,NA,24,1,0,1
2507,2,0,0,1,pre,33,0,NA,24,1,0,1
2028,0,0,0,0,pre,56,0,NA,19,1,0,1
867,0,0,0,0,pre,175,0,NA,3,1,0,1
3776,0,0,0,0,pre,222,0,NA,27,1,0,1
1321,0,0,0,0,pre,263,0,NA,18,1,0,1
84,1,0,0,1,pre,586,1,NA,2,1,0,1
4624,0,0,0,0,pre,15,0,NA,29,1,1,2
4267,0,0,0,0,pre,33,1,Armed Groups,25,1,1,2
4698,0,0,0,0,pre,49,0,NA,21,1,1,2
4563,0,0,0,0,pre,62,0,NA,29,1,1,2
4627,0,0,0,0,pre,77,1,NA,22,1,1,2
2435,0,0,0,0,pre,80,0,NA,24,1,1,2
4650,0,0,0,0,pre,84,0,NA,22,1,1,2
4691,0,0,0,0,pre,87,1,Armed Groups,22,1,1,2
2990,0,0,0,0,pre,116,0,NA,24,1,1,2
4760,0,0,0,0,pre,135,0,NA,21,1,1,2
861,0,0,0,0,pre,164,1,NA,3,1,1,2
104,1,0,0,1,pre,190,0,NA,2,1,1,2
240,5,4,1,1,pre,207,0,NA,2,1,1,2
4488,0,0,0,0,pre,209,0,NA,29,1,1,2
780,93,728,1,1,pre,266,1,NA,3,1,1,2
390,0,0,0,0,pre,499,0,NA,2,1,1,2
525,1,0,0,1,pre,587,0,NA,2,1,1,2
4390,42,434,1,1,pre,590,1,NA,1,1,1,2
551,34,155,1,1,pre,762,1,NA,13,1,1,2
1336,0,0,0,0,pre,94,1,NA,18,0,1,1
2617,0,0,0,0,pre,15,0,NA,24,1,0,1
2478,0,0,0,0,pre,25,0,NA,24,1,0,1
698,0,0,0,0,pre,34,0,NA,13,1,0,1
4649,0,0,0,0,pre,189,0,NA,22,1,0,1
4179,0,0,0,0,pre,206,0,NA,25,1,0,1
4652,0,0,0,0,pre,458,0,NA,21,1,0,1
4951,8,10,1,1,pre,628,0,NA,21,1,0,1
4842,0,0,0,0,pre,34,0,NA,23,1,1,2
1410,0,0,0,0,pre,36,0,NA,17,1,1,2
4857,0,0,0,0,pre,69,1,NA,21,1,1,2
1270,0,0,0,0,pre,77,1,NA,15,1,1,2
629,0,0,0,0,pre,83,1,NA,13,1,1,2
1463,0,0,0,0,pre,93,1,NA,16,1,1,2
1007,0,0,0,0,pre,99,1,Armed Groups,3,1,1,2
723,0,0,0,0,pre,121,0,NA,13,1,1,2
1475,0,0,0,0,pre,134,1,NA,16,1,1,2
3445,0,0,0,0,pre,154,0,NA,1,1,1,2
5138,2,0,0,1,pre,169,1,NA,24,1,1,2
1726,0,0,0,0,pre,180,0,NA,16,1,1,2
3249,0,0,0,0,pre,271,0,NA,31,1,1,2
2643,0,0,0,0,pre,277,0,NA,24,1,1,2
3748,6,0,0,1,pre,415,1,NA,27,1,1,2
283,0,0,0,0,pre,525,0,NA,2,1,1,2
3132,0,0,0,0,pre,30,0,NA,28,1,0,1
3069,0,0,0,0,pre,94,0,NA,16,1,0,1
306,1,0,0,1,pre,129,1,NA,2,1,0,1
831,93,728,1,1,pre,221,1,NA,3,1,0,1
197,0,0,0,0,pre,587,0,NA,2,1,0,1
3330,0,0,0,0,pre,920,1,NA,30,1,1,2
5126,0,0,0,0,pre,34,0,NA,24,1,1,2
3251,0,0,0,0,pre,60,0,NA,31,1,1,2
574,0,0,0,0,pre,79,0,NA,13,1,1,2
4727,0,0,0,0,pre,101,1,NA,22,1,1,2
2885,0,0,0,0,pre,108,1,NA,31,1,1,2
4059,0,0,0,0,pre,128,1,NA,25,1,1,2
1980,0,0,0,0,pre,134,0,NA,19,1,1,2
939,0,0,0,0,pre,142,1,NA,3,1,1,2
3052,0,0,0,0,pre,166,0,NA,31,1,1,2
2599,37,236,1,1,pre,177,0,NA,24,1,1,2
632,2,10,1,1,pre,178,1,NA,13,1,1,2
352,0,0,0,0,pre,185,0,NA,2,1,1,2
4689,0,0,0,0,pre,195,1,NA,22,1,1,2
612,8,0,0,1,pre,199,1,NA,13,1,1,2
844,93,728,1,1,pre,229,1,NA,3,1,1,2
1199,1,0,0,1,pre,232,0,NA,15,1,1,2
3757,11,0,0,1,pre,242,1,NA,6,1,1,2
3908,11,0,0,1,pre,247,1,NA,6,1,1,2
4621,0,0,0,0,pre,257,0,NA,29,1,1,2
1474,0,0,0,0,pre,275,0,NA,16,1,1,2
2851,1,4,1,1,pre,311,1,NA,2,1,1,2
916,0,0,0,0,pre,329,1,Armed Groups,3,1,1,2
919,0,0,0,0,pre,357,1,Armed Groups,3,1,1,2
786,93,728,1,1,pre,384,0,Armed Groups,3,1,1,2
1205,1,0,0,1,pre,412,1,NA,15,1,1,2
763,93,728,1,1,pre,469,1,NA,3,1,1,2
2329,0,0,0,0,pre,482,0,NA,24,1,1,2
2847,0,0,0,0,pre,579,1,NA,2,1,1,2
843,0,0,0,0,pre,681,1,Armed Groups,3,1,1,2
1671,34,155,1,1,pre,710,1,NA,13,1,1,2
3341,30,133,1,1,pre,833,1,NA,30,1,1,2
1235,0,0,0,0,pre,136,1,NA,3,0,1,1
3293,0,0,0,0,pre,665,1,NA,30,1,0,1
4659,0,0,0,0,pre,21,0,NA,22,1,0,1
1019,0,0,0,0,pre,63,0,NA,3,1,0,1
2453,0,0,0,0,pre,74,0,NA,24,1,0,1
149,3,4,1,1,pre,110,0,NA,2,1,0,1
3743,11,0,0,1,pre,220,1,NA,6,1,0,1
4610,5,13,1,1,pre,321,0,NA,29,1,0,1
3023,1,0,0,1,pre,340,0,NA,31,1,0,1
4640,0,0,0,0,pre,346,1,NA,22,1,0,1
1901,0,0,0,0,pre,56,0,NA,19,1,1,2
2963,0,0,0,0,pre,58,0,NA,31,1,1,2
2422,0,0,0,0,pre,59,0,NA,24,1,1,2
4661,0,0,0,0,pre,62,1,NA,22,1,1,2
2075,0,0,0,0,pre,71,1,Armed Groups,19,1,1,2
2628,36,236,1,1,pre,72,0,NA,24,1,1,2
2410,0,0,0,0,pre,75,0,NA,24,1,1,2
2805,0,0,0,0,pre,80,0,NA,31,1,1,2
1719,0,0,0,0,pre,87,0,NA,16,1,1,2
1446,0,0,0,0,pre,132,1,NA,17,1,1,2
1893,0,0,0,0,pre,133,0,NA,19,1,1,2
2091,0,0,0,0,pre,145,1,Armed Groups,19,1,1,2
1836,0,0,0,0,pre,221,0,NA,19,1,1,2
2229,0,0,0,0,pre,262,0,NA,24,1,1,2
1638,0,0,0,0,pre,270,0,NA,16,1,1,2
699,0,0,0,0,pre,320,0,NA,2,1,1,2
3236,5,45,1,1,pre,330,0,NA,28,1,1,2
303,1,0,0,1,pre,394,0,NA,2,1,1,2
1817,0,0,0,0,pre,449,0,NA,19,1,1,2
4092,0,0,0,0,pre,509,0,NA,25,1,1,2
343,1,0,0,1,pre,565,0,NA,2,1,1,2
4681,8,10,1,1,pre,1080,1,NA,21,1,1,2
4180,0,0,0,0,pre,456,0,NA,1,0,1,1
4102,0,0,0,0,pre,213,0,NA,25,1,0,1
1328,0,0,0,0,pre,285,1,NA,14,1,0,1
4239,0,0,0,0,pre,308,0,NA,28,1,0,1
682,4,0,0,1,pre,512,0,NA,2,1,0,1
2495,0,0,0,0,pre,62,0,NA,13,1,1,2
5032,0,0,0,0,pre,71,0,NA,13,1,1,2
2854,0,0,0,0,pre,71,0,NA,31,1,1,2
2116,0,0,0,0,pre,73,0,NA,19,1,1,2
2635,0,0,0,0,pre,74,1,NA,24,1,1,2
1568,0,0,0,0,pre,105,0,NA,16,1,1,2
971,0,0,0,0,pre,108,0,NA,3,1,1,2
1470,0,0,0,0,pre,130,0,NA,16,1,1,2
1911,0,0,0,0,pre,154,0,NA,19,1,1,2
2475,0,0,0,0,pre,177,0,NA,24,1,1,2
977,0,0,0,0,pre,194,1,NA,3,1,1,2
3030,1,0,0,1,pre,218,0,NA,31,1,1,2
2064,3,3,1,1,pre,256,0,Armed Groups,19,1,1,2
2660,37,236,1,1,pre,257,0,NA,24,1,1,2
2710,2,0,0,1,pre,285,0,NA,31,1,1,2
988,0,0,0,0,pre,305,1,NA,3,1,1,2
2865,1,0,0,1,pre,477,1,NA,31,1,1,2
3349,30,133,1,1,pre,507,0,NA,30,1,1,2
807,0,0,0,0,pre,529,1,NA,3,1,1,2
4733,44,1218,1,1,pre,1066,1,NA,22,1,1,2
4731,44,1218,1,1,pre,1200,1,NA,22,1,1,2
4223,0,0,0,0,pre,433,1,NA,25,1,0,1
922,0,0,0,0,pre,680,1,Armed Groups,3,1,0,1
1593,0,0,0,0,pre,754,0,NA,16,1,0,1
2952,0,0,0,0,pre,7,0,NA,31,1,1,2
1899,0,0,0,0,pre,82,0,NA,19,1,1,2
2844,0,0,0,0,pre,91,0,NA,31,1,1,2
68,1,0,0,1,pre,101,0,NA,2,1,1,2
724,0,0,0,0,pre,114,0,NA,13,1,1,2
2820,0,0,0,0,pre,124,0,NA,31,1,1,2
2418,0,0,0,0,pre,140,0,NA,24,1,1,2
2954,0,0,0,0,pre,143,0,NA,31,1,1,2
1110,0,0,0,0,pre,152,0,NA,3,1,1,2
4123,0,0,0,0,pre,158,0,NA,25,1,1,2
2745,0,0,0,0,pre,159,0,NA,19,1,1,2
1917,0,0,0,0,pre,161,1,NA,19,1,1,2
1891,0,0,0,0,pre,165,0,NA,19,1,1,2
1288,1,0,0,1,pre,168,1,NA,15,1,1,2
4915,0,0,0,0,pre,189,0,NA,23,1,1,2
4359,0,0,0,0,pre,201,1,NA,25,1,1,2
949,0,0,0,0,pre,211,1,NA,3,1,1,2
3886,0,0,0,0,pre,213,1,NA,20,1,1,2
3933,0,0,0,0,pre,251,0,NA,6,1,1,2
4117,0,0,0,0,pre,308,0,NA,25,1,1,2
794,93,728,1,1,pre,358,1,Armed Groups,3,1,1,2
4504,0,0,0,0,pre,362,1,NA,29,1,1,2
855,0,0,0,0,pre,408,1,Armed Groups,3,1,1,2
717,2,10,1,1,pre,551,0,NA,13,1,1,2
909,0,0,0,0,pre,861,0,Armed Groups,3,1,1,2
3237,0,0,0,0,pre,80,1,NA,28,0,1,1
4210,0,0,0,0,pre,379,1,NA,25,0,1,1
4943,0,0,0,0,pre,80,1,NA,23,1,0,1
4920,0,0,0,0,pre,148,0,NA,23,1,0,1
4996,0,0,0,0,pre,158,1,NA,29,1,0,1
3450,42,434,1,1,pre,164,0,NA,1,1,0,1
3097,0,0,0,0,pre,471,0,NA,16,1,0,1
4966,0,0,0,0,pre,46,0,NA,23,1,1,2
1938,0,0,0,0,pre,106,0,NA,19,1,1,2
2983,0,0,0,0,pre,110,0,NA,24,1,1,2
4087,0,0,0,0,pre,131,0,NA,25,1,1,2
760,0,0,0,0,pre,147,1,NA,13,1,1,2
593,0,0,0,0,pre,157,0,NA,13,1,1,2
4421,0,0,0,0,pre,200,1,NA,1,1,1,2
3791,0,0,0,0,pre,242,0,NA,20,1,1,2
1490,0,0,0,0,pre,352,1,NA,16,1,1,2
1468,0,0,0,0,pre,415,0,NA,16,1,1,2
500,0,0,0,0,pre,421,0,NA,13,1,1,2
4619,0,0,0,0,pre,510,0,NA,29,1,1,2
800,0,0,0,0,pre,579,0,NA,3,1,1,2
1487,0,0,0,0,pre,646,1,NA,16,1,1,2
5064,42,434,1,1,pre,680,1,NA,1,1,1,2
1564,0,0,0,0,pre,1004,0,NA,16,1,1,2
4750,0,0,0,0,pre,1068,0,NA,22,1,1,2
4971,0,0,0,0,pre,22,0,NA,23,1,0,1
1111,0,0,0,0,pre,127,0,NA,3,1,0,1
5014,0,0,0,0,pre,130,0,NA,2,1,0,1
5059,42,434,1,1,pre,301,1,NA,1,1,0,1
576,0,0,0,0,pre,59,0,NA,13,1,1,2
4091,0,0,0,0,pre,74,0,NA,25,1,1,2
2168,0,0,0,0,pre,92,0,NA,19,1,1,2
2650,37,236,1,1,pre,103,0,NA,24,1,1,2
1415,0,0,0,0,pre,106,0,NA,17,1,1,2
2640,0,0,0,0,pre,109,0,NA,24,1,1,2
2793,0,0,0,0,pre,113,0,NA,31,1,1,2
2474,0,0,0,0,pre,117,0,NA,24,1,1,2
4407,42,434,1,1,pre,120,0,NA,1,1,1,2
559,0,0,0,0,pre,129,0,NA,13,1,1,2
2357,0,0,0,0,pre,131,0,NA,24,1,1,2
3278,2,0,0,1,pre,135,0,NA,31,1,1,2
2708,0,0,0,0,pre,142,0,NA,31,1,1,2
706,0,0,0,0,pre,151,0,NA,13,1,1,2
3389,0,0,0,0,pre,151,0,NA,31,1,1,2
4646,0,0,0,0,pre,155,1,NA,22,1,1,2
1541,0,0,0,0,pre,165,0,NA,16,1,1,2
2414,0,0,0,0,pre,167,0,NA,24,1,1,2
4718,0,0,0,0,pre,167,1,NA,22,1,1,2
123,161,2539,1,1,pre,179,0,NA,2,1,1,2
1988,0,0,0,0,pre,195,1,NA,19,1,1,2
5029,1,0,0,1,pre,197,1,NA,2,1,1,2
1075,0,0,0,0,pre,205,0,NA,3,1,1,2
819,93,728,1,1,pre,205,0,NA,3,1,1,2
4740,0,0,0,0,pre,207,1,NA,21,1,1,2
3064,0,0,0,0,pre,208,0,NA,31,1,1,2
856,0,0,0,0,pre,220,0,NA,3,1,1,2
3354,30,133,1,1,pre,223,0,NA,30,1,1,2
4967,0,0,0,0,pre,235,0,NA,23,1,1,2
3387,30,133,1,1,pre,250,1,NA,30,1,1,2
5149,0,0,0,0,pre,328,0,NA,26,1,1,2
3329,30,133,1,1,pre,467,0,NA,30,1,1,2
2980,1,0,0,1,pre,561,0,NA,24,1,1,2
4052,0,0,0,0,pre,625,0,NA,25,1,1,2
1495,0,0,0,0,pre,722,1,NA,16,1,1,2
4972,0,0,0,0,pre,154,0,NA,23,0,1,1
4197,0,0,0,0,pre,360,1,NA,25,0,1,1
1262,0,0,0,0,pre,529,1,NA,18,0,1,1
4533,5,13,1,1,pre,565,0,NA,29,0,1,1
3673,0,0,0,0,pre,643,1,NA,1,0,1,1
2638,0,0,0,0,pre,10,0,NA,24,1,0,1
2428,0,0,0,0,pre,26,0,NA,24,1,0,1
3903,0,0,0,0,pre,36,0,NA,6,1,0,1
1974,4,12,1,1,pre,37,0,NA,19,1,0,1
2463,0,0,0,0,pre,50,0,NA,24,1,0,1
4765,0,0,0,0,pre,160,0,NA,21,1,0,1
4229,0,0,0,0,pre,186,0,NA,25,1,0,1
4275,0,0,0,0,pre,250,1,NA,1,1,0,1
4136,0,0,0,0,pre,379,0,NA,25,1,0,1
4213,0,0,0,0,pre,400,1,NA,25,1,0,1
4541,5,13,1,1,pre,418,0,NA,29,1,0,1
619,0,0,0,0,pre,750,0,NA,13,1,0,1
1249,0,0,0,0,pre,1154,1,NA,18,1,0,1
4227,0,0,0,0,pre,31,0,NA,25,1,1,2
4982,0,0,0,0,pre,34,0,NA,23,1,1,2
3e3,0,0,0,0,pre,54,0,NA,24,1,1,2
2825,0,0,0,0,pre,78,1,NA,31,1,1,2
3470,0,0,0,0,pre,90,0,NA,1,1,1,2
4249,0,0,0,0,pre,95,1,NA,25,1,1,2
1361,0,0,0,0,pre,111,0,NA,17,1,1,2
3839,0,0,0,0,pre,115,1,NA,20,1,1,2
2800,0,0,0,0,pre,123,0,NA,31,1,1,2
2693,0,0,0,0,pre,137,0,NA,31,1,1,2
966,0,0,0,0,pre,154,1,NA,3,1,1,2
886,0,0,0,0,pre,155,0,NA,3,1,1,2
1118,36,236,1,1,pre,164,0,NA,3,1,1,2
2466,0,0,0,0,pre,171,0,NA,24,1,1,2
2194,0,0,0,0,pre,184,0,NA,24,1,1,2
1967,5,3,1,1,pre,215,1,NA,19,1,1,2
803,93,728,1,1,pre,269,1,Armed Groups,3,1,1,2
4628,0,0,0,0,pre,328,1,NA,22,1,1,2
841,0,0,0,0,pre,354,0,Armed Groups,3,1,1,2
4414,0,0,0,0,pre,377,0,NA,1,1,1,2
711,0,0,0,0,pre,381,0,NA,13,1,1,2
896,0,0,0,0,pre,555,1,NA,3,1,1,2
110,4,0,0,1,pre,764,0,NA,2,1,1,2
129,0,0,0,0,pre,826,0,NA,2,1,1,2
124,160,2535,1,1,pre,3768,0,NA,2,1,1,2
4985,0,0,0,0,pre,24,0,NA,23,1,0,1
3058,0,0,0,0,pre,152,0,NA,13,1,0,1
5117,0,0,0,0,pre,419,0,NA,25,1,0,1
2573,0,0,0,0,pre,28,0,NA,24,1,1,2
296,1,0,0,1,pre,41,0,NA,2,1,1,2
4702,0,0,0,0,pre,43,1,NA,22,1,1,2
2877,0,0,0,0,pre,67,0,NA,31,1,1,2
4685,0,0,0,0,pre,104,0,NA,21,1,1,2
2925,0,0,0,0,pre,108,0,NA,31,1,1,2
3304,9,23,1,1,pre,129,0,NA,31,1,1,2
2038,0,0,0,0,pre,134,0,NA,19,1,1,2
